Id,ACTION
1,0.8875770580819324
2,0.9964064230253986
3,0.9988170742517258
4,0.9747557174342093
5,0.999613954806953
6,0.9979277398157288
7,0.905568707460973
8,0.9999971236715771
9,0.7772313259041411
10,0.9268032755613705
11,0.9992003401019113
12,0.9587853184109846
13,0.999791956720026
14,0.027107149001753483
15,0.9446485481046155
16,0.9844122451954712
17,0.019286036324615008
18,0.42136605172905894
19,0.9999221698774627
20,0.9999654263056369
21,0.9999809104081859
22,0.9762284977678026
23,0.9999287910164854
24,0.9611363130737127
25,0.999989647541285
26,0.75601158489861
27,0.9944172646199735
28,0.9998479826642264
29,0.9971925285399464
30,0.820974272676964
31,0.9987520527565835
32,0.9939090849073826
33,0.9989936304817225
34,0.9979931179498209
35,0.9985976450513528
36,0.9995819477184376
37,0.9784576383972646
38,0.99996684003594
39,0.99690314829831
40,0.9627197818768368
41,0.061341216363554274
42,0.999472310133403
43,0.9965218376839657
44,0.9994739757760266
45,0.9997493675418747
46,0.9881450002467144
47,0.9997670122796679
48,0.9993103502023947
49,0.9999986503684349
50,0.9915849576783099
51,0.796061519728428
52,0.9981851490965639
53,0.9226488636445577
54,0.9994253411833683
55,0.9999477858564042
56,0.9999402765254223
57,0.9825246750033423
58,0.9991119851341774
59,0.9995312001087494
60,0.9998896288688407
61,0.99979032311326
62,0.9999791144301517
63,0.9949237629940426
64,0.999782472329051
65,0.9999363950095561
66,0.9702580000669325
67,0.9806378489215172
68,0.9998879949478264
69,0.9960089434292807
70,0.042012375090423444
71,0.9933898589200971
72,0.9910552895012904
73,0.9999479910639535
74,0.999779488030756
75,0.9952169613028765
76,0.9984110436104747
77,0.9997822898791413
78,0.953770025540014
79,0.1147745199654916
80,0.9998439695094197
81,0.999884640931669
82,0.9996481028994758
83,0.9973469825397577
84,0.999543117939049
85,0.996622147980402
86,0.9992536445687296
87,0.9966041294780619
88,0.9997047595281824
89,0.9951627956757901
90,0.8549377171731642
91,0.9747462397935241
92,0.07097996541509088
93,0.9998049164496258
94,0.9995771621258441
95,0.998057205894859
96,0.9999912779322255
97,0.247797627660165
98,0.9995679519306404
99,0.9777890589997588
100,0.9999590148228088
101,0.9568880973961034
102,0.8700232928074358
103,0.9980770871137179
104,0.9914970883985735
105,0.5836647177938413
106,0.9974171933839808
107,0.9988883994253965
108,0.998761188577594
109,0.999618045882627
110,0.9986826338900294
111,0.7495943705079073
112,0.998262440757344
113,0.9840567227178856
114,0.9998894188240762
115,0.9989136065103636
116,0.9749675108612712
117,0.36948756070473365
118,0.9986251205368709
119,0.9999800552610533
120,0.997842788506654
121,0.5618390521471774
122,0.9996097852890035
123,0.9771095431031994
124,0.9999079754550441
125,0.9988251034201054
126,0.5189263242999637
127,0.7781902328184951
128,0.8837548249816773
129,0.9996570774621448
130,0.9989792142223448
131,0.9984270605975875
132,0.9999465973073801
133,0.9986788071669659
134,0.6145491834048192
135,0.9998400034626327
136,0.9986565478335657
137,0.9980978413604427
138,0.8512847715237118
139,0.9962015713195979
140,0.9998910333081489
141,0.9996378878977763
142,0.9999458425032027
143,0.9993110333932154
144,0.9976958797226477
145,0.9995455276354033
146,0.6157937204892331
147,0.05234451639462234
148,0.21814555817565173
149,0.9998175244044116
150,0.996896929063333
151,0.9999472353594963
152,0.2678019122923124
153,0.9990055275780565
154,0.9756242265227605
155,0.9987642682559472
156,0.9193181977478048
157,0.9988118465525322
158,0.9986217515147829
159,0.9819890064141986
160,0.9762668415590361
161,0.9224727697110181
162,0.998437202604542
163,0.999982890306807
164,0.9990581372123808
165,0.9999115988257081
166,0.9998998674931399
167,0.7604936381140509
168,0.9994186091077738
169,0.9993436427293934
170,0.9953513803807293
171,0.9989350185497069
172,0.9998677573110026
173,0.9300369831706015
174,0.9996816800972171
175,0.9996116621275719
176,0.9996321433756498
177,0.9295172897516919
178,0.9935312723709372
179,0.9999840834170542
180,0.8301937295771372
181,0.13651082854382557
182,0.9966457752983259
183,0.18119758388791363
184,0.9948954563008888
185,0.9990956113896162
186,0.43533355153774433
187,0.9999549950593539
188,0.9926567250814908
189,0.07754885437561954
190,0.9987077010481162
191,0.999974887681043
192,0.9999143973259155
193,0.9998526501103623
194,0.9998929600566814
195,0.9793339269184119
196,0.9993261427672447
197,0.9988943079259612
198,0.9728358265699707
199,0.9998015129358464
200,0.2431642245495086
201,0.9998736937803728
202,0.9998758386459122
203,0.9722027523248185
204,0.9690602217840872
205,0.9999319230541459
206,0.9988230016801856
207,0.9984146927131767
208,0.9982934678973494
209,0.14051592765329524
210,0.6838731436040338
211,0.7349765738951198
212,0.9990451506057385
213,0.9993399088634451
214,0.9941048998950358
215,0.9986810197474805
216,0.8002623391348862
217,0.708805737701857
218,0.9999046466596616
219,0.9996180291778892
220,0.8519267246373716
221,0.0024111632715800857
222,0.9995682599081533
223,0.9993049423572213
224,0.9992938182479817
225,0.6694466026444676
226,0.3011550858280152
227,0.9959711924416114
228,0.9992810900223643
229,0.9994304657177666
230,0.9921337664531893
231,0.996282027007185
232,0.9965763423479804
233,0.9752394357881027
234,0.003385845750343175
235,0.8558428411583484
236,0.9850863091727502
237,0.7191926794044831
238,0.6628181482207137
239,0.9748552688488978
240,0.9975247066831764
241,0.9902704638676677
242,0.20871717972360013
243,0.13197394534360385
244,0.9575860566997296
245,0.9930401465817635
246,0.9999838365605151
247,0.9984174473939558
248,0.9963460746761723
249,0.9844298651587481
250,0.9982237466595436
251,0.9995770550941878
252,0.33347523140441915
253,0.9999080351426283
254,0.9991263181125349
255,0.9997504928278974
256,0.9972086114372123
257,0.9999053261607438
258,0.9330351086136849
259,0.7704146332651906
260,0.9984788541616617
261,0.6378287633869092
262,0.9988154356207471
263,0.9995330052156686
264,0.999210014700664
265,0.9904826691759131
266,0.9987576372208132
267,0.15815370478694735
268,0.9998307113828886
269,0.7975153295288846
270,0.998663943333205
271,0.9862657499602674
272,0.9999196512656459
273,0.9739594519960386
274,0.05041250510237738
275,0.9996632352996313
276,0.7710100293093018
277,0.9843103942738971
278,0.9999798127037489
279,0.6130848369804875
280,0.13101218530211667
281,0.9999650543839548
282,0.9979229102661448
283,0.0415958863825433
284,0.9372716289086083
285,0.9998562705953026
286,0.9882622592445728
287,0.9999991356755312
288,0.9998936529249457
289,0.9997255755957327
290,0.9847146805236803
291,0.029475775457033396
292,0.45636149942801024
293,0.99952740947959
294,0.9875714286606613
295,0.9800388905046258
296,0.3928207449980605
297,0.024001817298498818
298,0.8130203082854325
299,0.2864159418781077
300,0.9986838258415791
301,0.03440171275503645
302,0.9998176501504376
303,0.877127007428419
304,0.9563832344404801
305,0.9445698689545712
306,0.9990183851443727
307,0.9971599287145567
308,0.9999995817939448
309,0.9560256204354546
310,0.99698709886623
311,0.999968287369837
312,0.9999256998256882
313,0.9981504342832672
314,0.9999220565905198
315,0.9987478864280317
316,0.9997883446698724
317,0.4264775905761059
318,0.9997581165047906
319,0.015119680775501854
320,0.9983915947229605
321,0.9986843180060042
322,0.4628409313282279
323,0.9997594809340946
324,0.9719436888632973
325,0.17588128616216603
326,0.8347227240401878
327,0.9996069666246444
328,0.9989532385297508
329,0.9999621099261949
330,0.9964313797644729
331,0.9999312686667337
332,0.9867506315747913
333,0.9577313183415238
334,0.8850370790413231
335,0.9990872084217659
336,0.9454466603254734
337,0.999754278868778
338,0.9959100347812208
339,0.9994657988687646
340,0.9999726423407549
341,0.9973255543467142
342,0.942288274259348
343,0.9962855035298418
344,0.9999741669747038
345,0.9999133649337067
346,0.999302243364455
347,0.9982597650325242
348,0.9982001596987683
349,0.9996178425056256
350,0.52345969159658
351,0.9681670280154056
352,0.9999992926512814
353,0.9969882277317302
354,0.6823809727451429
355,0.9740373696978838
356,0.9996831975201367
357,0.9977677030536061
358,0.9999712293499148
359,0.9765207241449615
360,0.0010816058688651875
361,0.3470897295826759
362,0.6016492959715741
363,0.49747991568166533
364,0.9863456373928795
365,0.9998465696347518
366,0.9999667366191625
367,0.9991393234078885
368,0.9999685271916073
369,0.9909090048120067
370,0.9996179442379028
371,0.9730373205295124
372,0.999895387856996
373,0.132051344319556
374,0.2963979288161058
375,0.9936339790900013
376,0.9988717850218751
377,0.9536694996161514
378,0.9998349001697469
379,0.9997894153807354
380,0.7740213003978884
381,0.9925018073612047
382,0.9993495019145311
383,0.9999848915754682
384,0.9959829147867217
385,0.9943802399432077
386,0.9761606522922203
387,0.15383071303774834
388,0.9959747119394866
389,0.9994275841697775
390,0.9992131673282529
391,0.026431092317464433
392,0.9996415043750542
393,0.9966434229296118
394,0.9913656845922291
395,0.9990600162250637
396,0.9838217603977434
397,0.9999127430602786
398,0.9153720730427064
399,0.9999216063629941
400,0.9927288116706754
401,0.9961802822730916
402,0.9971544023322945
403,0.9766820524216053
404,0.8672775002065418
405,0.983729531458569
406,0.999961837682082
407,0.8502952757586568
408,0.9997922074172769
409,0.9821580232590613
410,0.999970727063944
411,0.9962015030784788
412,0.9637342631214025
413,0.950934173545622
414,0.9999752300245762
415,0.9988318012468519
416,0.6324336740321203
417,0.9986825374524877
418,0.9998658577616364
419,0.9890333799561355
420,0.999400772920554
421,0.9999329527951576
422,0.9952931702491158
423,0.9990245630242365
424,0.9236528606626903
425,0.9997146510673123
426,0.7894350811956915
427,0.9990741240171271
428,0.9994072871165479
429,0.9985882983091592
430,0.9989641461076055
431,0.9967822033796475
432,0.999829177929367
433,0.9497790579719838
434,0.9992733959916288
435,0.4992484881489614
436,0.9999489556019895
437,0.9998651369697756
438,0.0026795550435414484
439,0.9981482889963524
440,0.062105153437348015
441,0.994826489309609
442,0.9999423207990958
443,0.9962515886238177
