Id,ACTION
1,0.991034158840055
2,0.9989331056588574
3,0.9997838542749001
4,0.9967635174485543
5,0.9998982228462319
6,0.9995579453207614
7,0.9891683996873055
8,0.9999985609494991
9,0.9288163515232943
10,0.9917292505750006
11,0.9997215819964801
12,0.9940720036778584
13,0.9998809821868023
14,0.3524445684009987
15,0.9938481559880616
16,0.9976507441651773
17,0.367946672860181
18,0.9173052347267954
19,0.9999722934765446
20,0.9999815760719974
21,0.9999924499534233
22,0.9969774766841782
23,0.9999498792507407
24,0.9954737083109493
25,0.9999932098447096
26,0.9754803255060193
27,0.9991418557829376
28,0.9999038763106421
29,0.9993830618156415
30,0.9739157763135555
31,0.99972487731709625
32,0.9985542540209881
33,0.9997678860881312
34,0.9996900702114846
35,0.9996285536315567
36,0.9999143267617625
37,0.9959618233857348
38,0.9999881778353049
39,0.9990155441186797
40,0.9944161173221425
41,0.6434491183442463
42,0.9997945127324739
43,0.9987848621283804
44,0.9998002435333078
45,0.9999027240170758
46,0.9983312727800172
47,0.9999551205508287
48,0.999731452579974
49,0.9999991117370189
50,0.998911077646191
51,0.9846915783763364
52,0.9996904476383405
53,0.9908540039163977
54,0.9998635610877797
55,0.99997362466761
56,0.9999602545808396
57,0.9969705157854871
58,0.9998887862089875
59,0.9998498033147027
60,0.9999524386326198
61,0.9998522602953445
62,0.9999949678227703
63,0.9991998305228861
64,0.9999497975502609
65,0.9999824020613142
66,0.9980163790357577
67,0.9951367359046178
68,0.9999739668646604
69,0.9990756969031303
70,0.38782539969543883
71,0.9986762119384807
72,0.9990205015069193
73,0.9999754177181516
74,0.9999521980501422
75,0.999321598001692
76,0.9996111985641698
77,0.9999446673193233
78,0.9899276870968248
79,0.7177473533781067
80,0.9999327283488642
81,0.9999730679747534
82,0.99991524826554945
83,0.9995153017806743
84,0.9998215578664975
85,0.9992238872137023
86,0.9997495049568734
87,0.9986913553546988
88,0.9999025684807614
89,0.9991951237875868
90,0.9883172503746663
91,0.9964348405102499
92,0.6333208933081648
93,0.9999322353069714
94,0.999717005221054
95,0.9995672871986585
96,0.9999913982515111
97,0.76068900261333
98,0.9998827609544576
99,0.9982936832768268
100,0.9999726653012967
101,0.9964196394395227
102,0.9342235074842543
103,0.9996925676570974
104,0.9974064192584282
105,0.9362625973214744
106,0.9996282098911201
107,0.9998106976368095
108,0.9996135742417652
109,0.9999031259101708
110,0.999636044275364
111,0.958331980486805
112,0.9993664225709449
113,0.9980869118589546
114,0.9999561885260461
115,0.9997235789168483
116,0.9954890030264572
117,0.9445750119332585
118,0.999727801676335
119,0.9999924667504886
120,0.9994994963560627
121,0.9573786068365229
122,0.9998848625911028
123,0.9971641197926895
124,0.999964223175394
125,0.9996486969422069
126,0.9369516623348402
127,0.9232735621917215
128,0.9844405064453653
129,0.9997835253881366
130,0.9996078806787287
131,0.9997405140296279
132,0.9999730186181955
133,0.9996589373248743
134,0.9593156952736182
135,0.999938429772359
136,0.9994998861489763
137,0.9997553486229416
138,0.9782868399880228
139,0.9989567300149143
140,0.9999642786884251
141,0.9999164873806156
142,0.9999801651563864
143,0.9998523260488985
144,0.9994650797184867
145,0.9999086304632241
146,0.9236997920725012
147,0.3575259521098908
148,0.8009522553156018
149,0.9999564773022777
150,0.9989089489423028
151,0.9999786196660138
152,0.9202622091933801
153,0.9997924397309798
154,0.9952832381545
155,0.9995900038763125
156,0.99313308206241
157,0.9996934048424
158,0.9997550397923862
159,0.9983310386814156
160,0.9957178805792238
161,0.9710787292539287
162,0.9997958030336538
163,0.9999914365477252
164,0.9996585319968426
165,0.9999669740675089
166,0.999978476260876
167,0.9732367527999906
168,0.9998290516694305
169,0.9996212978154937
170,0.9993741862023249
171,0.9996955877804355
172,0.9999368736365353
173,0.9946485390384026
174,0.9998087401012431
175,0.9998411355072584
176,0.9998898668561877
177,0.9836984630323338
178,0.9990502861524629
179,0.9999925602793233
180,0.9440481554940764
181,0.5475125685555403
182,0.9988765597077364
183,0.8268086196069895
184,0.998776196793518
185,0.9997378911881964
186,0.9279074504968804
187,0.9999734071116062
188,0.9983901518658386
189,0.6563898337584219
190,0.999798467913558
191,0.9999914523078862
192,0.9999345338300251
193,0.9999672624030866
194,0.999953789673215
195,0.9972414842533606
196,0.9998672268093627
197,0.999723693185589
198,0.9940678171155775
199,0.9999314049609265
200,0.8425134588057237
201,0.9999327481535123
202,0.9999257145908715
203,0.99283502895311
204,0.9963748039534966
205,0.9999733656912425
206,0.9997274390844317
207,0.999758018618834
208,0.9996401513287325
209,0.8097712454427239
210,0.9803873327089592
211,0.9752014958619653
212,0.9996425676033849
213,0.9998379286335181
214,0.9990067681465851
215,0.9996810199166819
216,0.9847884444733853
217,0.9580822183796838
218,0.9999524525178558
219,0.999786082646944
220,0.9797129128475462
221,0.10488474921845192
222,0.9999234930217636
223,0.999826702612339
224,0.9997081840006425
225,0.9752198416306124
226,0.9073653454157
227,0.9987975551852738
228,0.9997467452400723
229,0.999875397142014
230,0.9987950165588599
231,0.99935423887645
232,0.9990794768351245
233,0.9966040811153762
234,0.12977495978107823
235,0.9821760975505966
236,0.9966368206068543
237,0.9697143823991984
238,0.9799674374774137
239,0.996263093976361
240,0.9996710789785386
241,0.9980063631112218
242,0.8664034875207092
243,0.8324183610940045
244,0.9948630701401469
245,0.9973470545604651
246,0.9999922451527712
247,0.9997763601969968
248,0.9987086175079695
249,0.9985038448091028
250,0.99973844376484855
251,0.9999077112237411
252,0.8942027541465946
253,0.9999584554901244
254,0.9997978813789835
255,0.9999441283177675
256,0.9992626493820084
257,0.9999654320840052
258,0.9863895796513901
259,0.9670175703577506
260,0.9997843476292309
261,0.9729181148297873
262,0.9995426184314847
263,0.9998630875119265
264,0.9998394980192596
265,0.9990173509008395
266,0.9997336396184271
267,0.8178460688049716
268,0.9999332087973652
269,0.9828830259671958
270,0.9997435407143443
271,0.9980799572239203
272,0.9999458161742087
273,0.9965405100118673
274,0.6653754334744972
275,0.9999148784479436
276,0.9563362296015897
277,0.9979595989203209
278,0.9999867243937323
279,0.9708290248974208
280,0.7582171535391525
281,0.9999872787970793
282,0.999764924923115
283,0.616755607910482
284,0.9944698930265273
285,0.9999437532337581
286,0.9987333184380058
287,0.999999129542897
288,0.9999322682306176
289,0.9998462171494286
290,0.9984994965914781
291,0.39656118863147427
292,0.9318755985445749
293,0.9998358678020554
294,0.9983252290311162
295,0.9984594814679058
296,0.8762289423608117
297,0.30097339174191884
298,0.9865509037307477
299,0.7815466765120778
300,0.9997537312469702
301,0.46727246746884843
302,0.9999409776212604
303,0.9698075558942421
304,0.985813627579566
305,0.9958894413570547
306,0.9997642217824262
307,0.9993200543882125
308,0.9999993698278334
309,0.993069363963997
310,0.9992066622289753
311,0.9999816335014925
312,0.9999604608173869
313,0.9996229311270242
314,0.9999595037581229
315,0.9998266979616539
316,0.9999366626104449
317,0.9304733276115377
318,0.9999557601253374
319,0.29862233101488656
320,0.9996593572252818
321,0.9997340891951869
322,0.8916576843081205
323,0.9999418383857337
324,0.9954381175515787
325,0.8780826146757599
326,0.980835744376025
327,0.9998755598220014
328,0.9998308620831902
329,0.9999735876994632
330,0.999474589987695
331,0.9999645799165285
332,0.9978119867117443
333,0.9961779589293998
334,0.9713817682405198
335,0.9998033646745963
336,0.9945736713277117
337,0.99981093960593
338,0.9996776711187111
339,0.9998121151706916
340,0.9999801842338314
341,0.9993305415989309
342,0.9955621370429761
343,0.9989371075216718
344,0.9999863518685029
345,0.99998310585183
346,0.9998069606614235
347,0.9994407456141057
348,0.9994192471770332
349,0.9999267303308528
350,0.9397421701891012
351,0.9935162869268248
352,0.9999990697882564
353,0.9991085059470728
354,0.9463387467408345
355,0.9966738693155591
356,0.9999108069051508
357,0.9994572111420283
358,0.9999785276578164
359,0.9956408844480718
360,0.03762901988934719
361,0.9112104837149481
362,0.9735628358810321
363,0.9515197079165398
364,0.994353837558611
365,0.9999644659504202
366,0.9999878020041736
367,0.9998132158968759
368,0.9999766583399207
369,0.9985572414596124
370,0.9998563580908295
371,0.995777032905371
372,0.999965628904491
373,0.7234898534249943
374,0.8744665038048205
375,0.9982546831352558
376,0.9996767063547357
377,0.9867484788380405
378,0.9999165944503264
379,0.9999498700946375
380,0.9776010525901548
381,0.9959395377837604
382,0.9997431401531867
383,0.9999947767718208
384,0.9990396603242941
385,0.9985941561963004
386,0.9965008764211581
387,0.8436549258661743
388,0.9990115511079088
389,0.9997884186732692
390,0.999817665533382
391,0.552288979676011
392,0.9999039412640397
393,0.999459863849006
394,0.9986838809962799
395,0.9996238633009321
396,0.9986328063571344
397,0.9999783653349347
398,0.9943778684052116
399,0.9999686143159884
400,0.99726969275716
401,0.9994563660858401
402,0.9994164833140713
403,0.9959163873390577
404,0.9916391013620645
405,0.9985671100664347
406,0.9999740377754125
407,0.9688663199291149
408,0.9999380244258053
409,0.9970882784089773
410,0.9999768238245631
411,0.999421873318446
412,0.9957106534797262
413,0.9892785450629766
414,0.9999771867180378
415,0.9997859873756244
416,0.9733607239860335
417,0.9996043666146627
418,0.9999479689065022
419,0.998235053116613
420,0.9997939217616933
421,0.9999800178533167
422,0.9988128271918432
423,0.999431376364617
424,0.9850520649994174
425,0.999911429844798
426,0.9805537871895373
427,0.9997473571392383
428,0.9997811548596506
429,0.9996898879026869
430,0.9998477290730607
431,0.9992839437970168
432,0.9998704798000688
433,0.9944392041337291
434,0.9996537085092881
435,0.9627676905977547
436,0.9999877086608475
437,0.9999291024381943
438,0.05639064249570935
439,0.9993490152075645
440,0.5994473634962886
441,0.998931544225539
442,0.9999831383099423
443,0.9991701488496547
444,0.9999417314370762
445,0.9600645352946189
446,0.9998834012911586
447,0.9982305562345141
448,0.9998273593470888
449,0.9979691596130353
450,0.9924275738664607
451,0.9983369667965674
452,0.9992208346307792
453,0.9997122025007119
454,0.9996006913597633
455,0.9996006610984448
456,0.9998984927471004
457,0.9999917714714658
458,0.9998164406011013
459,0.9999842880377507
460,0.6994506889065041
461,0.9607357026945932
462,0.999766384421756
463,0.9997877031090096
464,0.9998102557687004
465,0.9975555603249047
466,0.999921602005976
467,0.8113711655239391
468,0.9999341403285994
469,0.9996447241792837
470,0.9954457368870361
471,0.9998894760163402
472,0.9995614225522398
473,0.999913279809088
474,0.9764577393390423
475,0.9809577094446018
476,0.9882893359530929
477,0.9996897259220546
478,0.9954790175375361
479,0.9999584573617081
480,0.9999630119156503
481,0.9999835443995747
