Id,ACTION
1,0.8954913966360739
2,0.9965806209151263
3,0.9985774777244543
4,0.961918790893061
5,0.9995411216312051
6,0.9983158847434805
7,0.9019630929368877
8,0.9999972803283056
9,0.8069007864821403
10,0.9341292623628281
11,0.9991015476644944
12,0.9497609367721016
13,0.9997591830995791
14,0.027574403424978428
15,0.9383325950884175
16,0.9844770436179731
17,0.02434635734237972
18,0.42400398179508264
19,0.9998903331674428
20,0.9999504703144223
21,0.9999784276068131
22,0.9822947044015474
23,0.9999093893525216
24,0.9659627433538704
25,0.9999847305670435
26,0.641219090199052
27,0.9943038882723968
28,0.9998631872338144
29,0.9969479282603596
30,0.8447686375178451
31,0.9987352100519191
32,0.9937406492098695
33,0.9991613493678674
34,0.9977915043385841
35,0.9986451176668445
36,0.9996182609165436
37,0.9796734675175406
38,0.9999619451136186
39,0.9970092495981541
40,0.9674644880753169
41,0.06614325415623998
42,0.9993524914308224
43,0.9964669503027768
44,0.9993307681887079
45,0.9996633843850201
46,0.9871866206860694
47,0.9997666995726878
48,0.9992704710593319
49,0.9999977781778151
50,0.9900269773285598
51,0.7713541445723417
52,0.9981089328980122
53,0.9278983663932497
54,0.9994509176528797
55,0.9999024467979934
56,0.9999205195523098
57,0.9832388347178183
58,0.9989653672043878
59,0.9994726440344115
60,0.9998106936239093
61,0.9996906750977739
62,0.9999784100018843
63,0.9954133281049542
64,0.9997340349267668
65,0.9999278032538167
66,0.964551651399277
67,0.9693418735126023
68,0.9998839300864644
69,0.9965080981456385
70,0.04500491532323394
71,0.9904353288956005
72,0.9913063666579971
73,0.9999297656665249
74,0.9997737654080547
75,0.9935220174257795
76,0.998453247189225
77,0.9997292920418649
78,0.9452130552343947
79,0.10066195301340528
80,0.999837060700402
81,0.9998717003631765
82,0.999621698810374
83,0.9968809853511122
84,0.9993922119214562
85,0.9957265837890571
86,0.9992300284003812
87,0.9954217476301269
88,0.9996669196550577
89,0.9934021220660918
90,0.8306535010647877
91,0.9729946892816054
92,0.07444835793287609
93,0.9997016755134696
94,0.9995429943814963
95,0.9980007167295022
96,0.9999874076317276
97,0.2417107242653434
98,0.9995593694241527
99,0.9705420113945549
100,0.9999453614617467
101,0.9525335132371447
102,0.743617511805284
103,0.9980274296895634
104,0.9916079757210512
105,0.5598196280888983
106,0.9973485739105405
107,0.9988551102542437
108,0.9988185639523035
109,0.9995641308927867
110,0.998358307410614
111,0.7363410435778561
112,0.9978829086015774
113,0.9829328279190975
114,0.9998448906197092
115,0.9989053285160561
116,0.9773608860902603
117,0.3450151932379966
118,0.9974727910829467
119,0.9999697187454023
120,0.9970432064639159
121,0.4026276526265369
122,0.9994794364085092
123,0.980580580287817
124,0.9998622323140736
125,0.9983571301862739
126,0.5151553387181335
127,0.7983529799373695
128,0.8758697094967518
129,0.9995716426868347
130,0.9987514823336038
131,0.9984438876454783
132,0.9999274246520868
133,0.9986807250244665
